"","X","ID_SOCIETE","NOM_SOCIETE","TYPE_SOC","FUSION","FAILLITE","CREATION","ID_CA","ID_BRANCHE","ANNEE","Ch_Aff","NOM_BRANCHE","PRESTATION","ID_EVENT","LIBELLE","TYPE_EVENT"
"965",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1606","B4",2016,"261474421","RESPONSABILITE CIVILE GENERALE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"966",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1606","B4",2016,"261474421","RESPONSABILITE CIVILE GENERALE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"967",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1606","B4",2016,"261474421","RESPONSABILITE CIVILE GENERALE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"968",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1606","B4",2016,"261474421","RESPONSABILITE CIVILE GENERALE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"969",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1607","B4",2017,"109904446","RESPONSABILITE CIVILE GENERALE",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"970",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1608","B4",2018,"161180621","RESPONSABILITE CIVILE GENERALE",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"971",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1608","B4",2018,"161180621","RESPONSABILITE CIVILE GENERALE",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"972",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1609","B4",2019,"185576609","RESPONSABILITE CIVILE GENERALE",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"973",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1618","B5",2011,"92579213","TRANSPORTS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"974",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1618","B5",2011,"92579213","TRANSPORTS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"975",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1619","B5",2012,"142174020","TRANSPORTS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"976",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1623","B5",2016,"322176717","TRANSPORTS",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"977",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1623","B5",2016,"322176717","TRANSPORTS",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"978",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1623","B5",2016,"322176717","TRANSPORTS",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"979",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1623","B5",2016,"322176717","TRANSPORTS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"980",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1624","B5",2017,"413788417","TRANSPORTS",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"981",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1625","B5",2018,"1140575849","TRANSPORTS",-218658863,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"982",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1625","B5",2018,"1140575849","TRANSPORTS",-218658863,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"983",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1626","B5",2019,"766763591","TRANSPORTS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"984",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1634","B6",2011,"96140778","AUTRES RISQUES DIVERS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"985",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1634","B6",2011,"96140778","AUTRES RISQUES DIVERS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"986",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1635","B6",2012,"197412346","AUTRES RISQUES DIVERS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"987",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1639","B6",2016,"757461135","AUTRES RISQUES DIVERS",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"988",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1639","B6",2016,"757461135","AUTRES RISQUES DIVERS",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"989",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1639","B6",2016,"757461135","AUTRES RISQUES DIVERS",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"990",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1639","B6",2016,"757461135","AUTRES RISQUES DIVERS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"991",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1640","B6",2017,"199562537","AUTRES RISQUES DIVERS",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"992",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1641","B6",2018,"427326646","AUTRES RISQUES DIVERS",0,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"993",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1641","B6",2018,"427326646","AUTRES RISQUES DIVERS",0,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"994",50,"S45","SIDAM","NON VIE","non","non",1972,"CA1642","B6",2019,"529314917","AUTRES RISQUES DIVERS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"995",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1643","B1",2018,"1182750","ACCIDENTS CORPORELS",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"996",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1643","B1",2018,"1182750","ACCIDENTS CORPORELS",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"997",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1644","B1",2019,"217468651","ACCIDENTS CORPORELS",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"998",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1645","B2",2019,"35256005","AUTOMOBILE",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"999",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1646","B3",2018,"99308175","INCENDIE & AD",0,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1000",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1646","B3",2018,"99308175","INCENDIE & AD",0,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1001",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1647","B3",2019,"717329170","INCENDIE & AD",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1002",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1648","B4",2018,"7976084","RESPONSABILITE CIVILE GENERALE",0,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1003",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1648","B4",2018,"7976084","RESPONSABILITE CIVILE GENERALE",0,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1004",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1649","B4",2019,"14902325","RESPONSABILITE CIVILE GENERALE",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1005",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1650","B5",2019,"1928805","TRANSPORTS",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1006",51,"S46","SMA-BTP","NON VIE","non","non",2018,"CA1651","B6",2019,"158001","AUTRES RISQUES DIVERS",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1007",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1692","B7",2011,"2554204180","VIE",1356724835,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1008",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1692","B7",2011,"2554204180","VIE",1356724835,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1009",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1693","B7",2012,"2812615155","VIE",1000198327,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1010",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1697","B7",2016,"2 498 941 329","VIE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"1011",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1697","B7",2016,"2 498 941 329","VIE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"1012",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1697","B7",2016,"2 498 941 329","VIE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"1013",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1697","B7",2016,"2 498 941 329","VIE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"1014",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1698","B7",2017,"2 204 229 084","VIE",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"1015",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1699","B7",2018,"1895817812","VIE",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1016",53,"S48","SOMAVIE","VIE","non","oui",2007,"CA1699","B7",2018,"1895817812","VIE",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1017",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1708","B1",2011,"173435772","ACCIDENTS CORPORELS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1018",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1708","B1",2011,"173435772","ACCIDENTS CORPORELS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1019",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1709","B1",2012,"154672609","ACCIDENTS CORPORELS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1020",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1713","B1",2016,"143580567","ACCIDENTS CORPORELS",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"1021",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1713","B1",2016,"143580567","ACCIDENTS CORPORELS",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"1022",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1713","B1",2016,"143580567","ACCIDENTS CORPORELS",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"1023",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1713","B1",2016,"143580567","ACCIDENTS CORPORELS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"1024",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1714","B1",2017,"203108731","ACCIDENTS CORPORELS",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"1025",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1715","B1",2018,"206375170","ACCIDENTS CORPORELS",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1026",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1715","B1",2018,"206375170","ACCIDENTS CORPORELS",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1027",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1716","B1",2019,"187862584","ACCIDENTS CORPORELS",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1028",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1725","B2",2011,"1132252261","AUTOMOBILE",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1029",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1725","B2",2011,"1132252261","AUTOMOBILE",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1030",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1726","B2",2012,"1659405419","AUTOMOBILE",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1031",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1730","B2",2016,"2839221436","AUTOMOBILE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"1032",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1730","B2",2016,"2839221436","AUTOMOBILE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"1033",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1730","B2",2016,"2839221436","AUTOMOBILE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"1034",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1730","B2",2016,"2839221436","AUTOMOBILE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"1035",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1731","B2",2017,"3853381671","AUTOMOBILE",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"1036",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1732","B2",2018,"4266109456","AUTOMOBILE",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1037",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1732","B2",2018,"4266109456","AUTOMOBILE",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1038",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1733","B2",2019,"2418243943","AUTOMOBILE",NA,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1039",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1742","B3",2011,"19380810","INCENDIE & AD",0,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1040",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1742","B3",2011,"19380810","INCENDIE & AD",0,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1041",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1743","B3",2012,"12101487","INCENDIE & AD",0,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1042",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1747","B3",2016,"28677533","INCENDIE & AD",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"1043",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1747","B3",2016,"28677533","INCENDIE & AD",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"1044",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1747","B3",2016,"28677533","INCENDIE & AD",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"1045",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1747","B3",2016,"28677533","INCENDIE & AD",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"1046",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1748","B3",2017,"76293803","INCENDIE & AD",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"1047",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1749","B3",2018,"164683182","INCENDIE & AD",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1048",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1749","B3",2018,"164683182","INCENDIE & AD",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1049",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1750","B3",2019,"59471787","INCENDIE & AD",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1050",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1758","B4",2011,"12781709","RESPONSABILITE CIVILE GENERALE",0,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1051",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1758","B4",2011,"12781709","RESPONSABILITE CIVILE GENERALE",0,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1052",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1759","B4",2012,"7915777","RESPONSABILITE CIVILE GENERALE",0,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1053",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1763","B4",2016,"25356162","RESPONSABILITE CIVILE GENERALE",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"1054",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1763","B4",2016,"25356162","RESPONSABILITE CIVILE GENERALE",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"1055",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1763","B4",2016,"25356162","RESPONSABILITE CIVILE GENERALE",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"1056",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1763","B4",2016,"25356162","RESPONSABILITE CIVILE GENERALE",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"1057",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1764","B4",2017,"23118454","RESPONSABILITE CIVILE GENERALE",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"1058",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1765","B4",2018,"41385139","RESPONSABILITE CIVILE GENERALE",NA,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1059",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1765","B4",2018,"41385139","RESPONSABILITE CIVILE GENERALE",NA,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1060",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1766","B4",2019,"26840762","RESPONSABILITE CIVILE GENERALE",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1061",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1788","B5",2011,"27357430","TRANSPORTS",0,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1062",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1788","B5",2011,"27357430","TRANSPORTS",0,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1063",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1789","B5",2012,"82163557","TRANSPORTS",0,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1064",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1793","B5",2016,"104694048","TRANSPORTS",NA,"ev2","Obligation d’information de la commission régionale de contrôle des assurances(CRCA) par les commissaires aux comptes des sociétés d’assurance et de réassurance","Sous regional"
"1065",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1793","B5",2016,"104694048","TRANSPORTS",NA,"ev3","Paiement obligatoire de la prime avant la prise d'effet du contrat d'assurance.","Sous regional"
"1066",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1793","B5",2016,"104694048","TRANSPORTS",NA,"ev11","Augmentation du capital minimum des societes et du fonds d'etablissement des societes d'assurances mutuelles(1 à 5 milliards FCFA pour les societes anonymes et de 800 millions de FCFA pour les societes mutuelles)","Sous regional"
"1067",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1793","B5",2016,"104694048","TRANSPORTS",NA,"ev12","Autorisation d’exercer des experts en évaluation évaluation immobilière auprès des entreprises d’assurances, de micro-assurance et de réassurance.","Sous regional"
"1068",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1794","B5",2017,"92894760","TRANSPORTS",NA,"ev10","Interdiction de souscrire une assurance directe à l'étranger","Sous regional"
"1069",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1795","B5",2018,"126896655","TRANSPORTS",0,"ev8","Modification du régime financier applicable aux société d'assurance","Sous regional"
"1070",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1795","B5",2018,"126896655","TRANSPORTS",0,"ev9","Modification des dispositions relatives aux sanctions en assurances","Sous regional"
"1071",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1796","B5",2019,"122114849","TRANSPORTS",0,"ev7","Règlementation des opérations d'assurance Takaful dans les Etats membres .","Socio-economique"
"1072",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1797","B6",2011,"573104","AUTRES RISQUES DIVERS",0,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1073",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1797","B6",2011,"573104","AUTRES RISQUES DIVERS",0,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1074",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1804","B1",2011,"1306924150","ACCIDENTS CORPORELS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1075",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1804","B1",2011,"1306924150","ACCIDENTS CORPORELS",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1076",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1805","B1",2012,"2726392331","ACCIDENTS CORPORELS",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1077",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1812","B2",2011,"487363530","AUTOMOBILE",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1078",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1812","B2",2011,"487363530","AUTOMOBILE",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1079",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1813","B2",2012,"774082182","AUTOMOBILE",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1080",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1820","B3",2011,"139308166","INCENDIE & AD",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1081",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1820","B3",2011,"139308166","INCENDIE & AD",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1082",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1821","B3",2012,"235499211","INCENDIE & AD",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1083",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1828","B4",2011,"39755402","RESPONSABILITE CIVILE GENERALE",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
"1084",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1828","B4",2011,"39755402","RESPONSABILITE CIVILE GENERALE",NA,"ev6","Obligation aux compagnies d'assurances d'informer les autorités de controle sur les sinistres de grande ampleur relatifs aux accidents de la circulation","Sous regional"
"1085",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1829","B4",2012,"69106222","RESPONSABILITE CIVILE GENERALE",NA,"ev4","Organisation des oppérations de micro-assurance dans la zone CIMA","Sous regional"
"1086",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1836","B5",2011,"39549147","TRANSPORTS",NA,"ev5","Création du pool TPV(Transport Public Voyageur) en CI","National"
